@relation resteasy

@attribute fqCaller string
@attribute fqCalls string

@data
'org.overlord.sramp.atom.services.BatchResourceTest.createXmlArtifact','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientResponse<org.jboss.resteasy.plugins.providers.atom.Entry>.getEntity org.jboss.resteasy.plugins.providers.atom.Entry.getTitle'
'org.overlord.sramp.atom.services.BatchResourceTest.createWsdlArtifact','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientResponse<org.jboss.resteasy.plugins.providers.atom.Entry>.getEntity org.jboss.resteasy.plugins.providers.atom.Entry.getTitle'
'org.collectionspace.services.client.test.BlobAuthRefsTest.createWithAuthRefs','org.jboss.resteasy.client.ClientResponse<javax.ws.rs.core.Response>.releaseConnection'
'org.collectionspace.services.client.test.BlobAuthRefsTest.createPersonRefs','org.jboss.resteasy.client.ClientResponse<javax.ws.rs.core.Response>.releaseConnection'
'org.collectionspace.services.client.test.BlobAuthRefsTest.createPerson','org.jboss.resteasy.client.ClientResponse<javax.ws.rs.core.Response>.releaseConnection'
'org.collectionspace.services.client.test.BlobAuthRefsTest.readAndCheckAuthRefs','org.jboss.resteasy.client.ClientResponse<java.lang.String>.getEntity org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<org.collectionspace.services.common.authorityref.AuthorityRefList>.getEntity org.jboss.resteasy.client.ClientResponse<org.collectionspace.services.common.authorityref.AuthorityRefList>.releaseConnection'
'org.collectionspace.services.blob.BlobResource.prototype','org.jboss.resteasy.plugins.providers.multipart.MultipartFormDataInput.getPreamble org.jboss.resteasy.plugins.providers.multipart.MultipartFormDataInput.getFormDataMap org.jboss.resteasy.plugins.providers.multipart.InputPart.getMediaType org.jboss.resteasy.plugins.providers.multipart.InputPart.getBody'
'org.collectionspace.services.client.test.BlobScaleTest.scaleTest','org.jboss.resteasy.client.ClientResponse<javax.ws.rs.core.Response>.releaseConnection'
'org.collectionspace.services.client.test.BlobServiceTest.getCommonList','org.jboss.resteasy.client.ClientResponse<org.collectionspace.services.jaxb.AbstractCommonList>.getEntity'
'org.collectionspace.services.client.test.BlobServiceTest.createBlob','org.jboss.resteasy.plugins.providers.multipart.MultipartFormDataOutput.<init> org.jboss.resteasy.plugins.providers.multipart.MultipartFormDataOutput.addFormData org.jboss.resteasy.client.ClientResponse<javax.ws.rs.core.Response>.releaseConnection'
'org.collectionspace.services.client.test.BlobServiceTest.testImageDimensions','org.jboss.resteasy.client.ClientResponse<javax.ws.rs.core.Response>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection'
'org.fourthline.cling.workbench.bridge.backend.BridgeWebServer.BridgeWebServer','org.jboss.resteasy.plugins.server.servlet.HttpServletDispatcher.<init>'
'org.overlord.sramp.client.brms.BrmsPkgToSramp.uploadBrmsPackage','org.jboss.resteasy.client.core.executors.ApacheHttpClient4Executor.<init> org.jboss.resteasy.client.ClientRequestFactory.<init> org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getEntity org.jboss.resteasy.plugins.providers.atom.Entry.getId org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getEntity'
'org.overlord.sramp.client.brms.BrmsPkgToSramp.getPkgsFromBrms','org.jboss.resteasy.client.ClientRequestFactory.createRequest org.jboss.resteasy.client.ClientRequest.accept org.jboss.resteasy.client.ClientRequest.get org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.services.brms.Packages>.getStatus org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.services.brms.Packages>.getStatus org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.services.brms.Packages>.getEntity'
'org.overlord.sramp.client.brms.BrmsPkgToSramp.getAssetsStringFromBrms','org.jboss.resteasy.client.ClientRequestFactory.createRequest org.jboss.resteasy.client.ClientRequest.accept org.jboss.resteasy.client.ClientRequest.get org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.client.ClientResponse<java.lang.String>.getEntity'
'org.overlord.sramp.client.brms.BrmsPkgToSramp.getAssetsFromBrms','org.jboss.resteasy.client.ClientRequestFactory.createRequest org.jboss.resteasy.client.ClientRequest.accept org.jboss.resteasy.client.ClientRequest.get org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.services.brms.Assets>.getStatus org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.services.brms.Assets>.getStatus org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.services.brms.Assets>.getEntity'
'org.overlord.sramp.client.brms.BrmsPkgToSramp.getInputStream','org.jboss.resteasy.client.ClientRequestFactory.createRequest org.jboss.resteasy.client.ClientRequest.get org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getStatus org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getStatus'
'org.overlord.sramp.atom.services.brms.BrmsResourceTest.testNoSuchPackage','org.jboss.resteasy.test.TestPortProvider.generateURL'
'org.overlord.sramp.atom.services.brms.BrmsResourceTest.testBrmsPackages','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientResponse<org.jboss.resteasy.plugins.providers.atom.Entry>.getEntity org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getStatus org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getStatus org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getEntity org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.services.brms.Packages>.getEntity org.jboss.resteasy.plugins.providers.atom.Entry.<init> org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.plugins.providers.atom.Entry.setAnyOtherJAXBObject org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.services.brms.Assets>.getEntity org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.plugins.providers.multipart.MultipartRelatedOutput.<init> org.jboss.resteasy.plugins.providers.atom.Entry.<init> org.jboss.resteasy.plugins.providers.atom.Entry.setAnyOtherJAXBObject org.jboss.resteasy.plugins.providers.multipart.MultipartRelatedOutput.addPart org.jboss.resteasy.plugins.providers.multipart.MultipartRelatedOutput.addPart org.jboss.resteasy.client.ClientResponse<org.jboss.resteasy.plugins.providers.atom.Entry>.getEntity org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getStatus org.jboss.resteasy.client.ClientResponse<org.jboss.resteasy.plugins.providers.atom.Entry>.getStatus org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getEntity org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getStatus org.jboss.resteasy.client.ClientResponse<org.jboss.resteasy.plugins.providers.atom.Entry>.getStatus org.jboss.resteasy.client.ClientResponse<java.io.InputStream>.getEntity'
'org.collectionspace.services.jaxrs.CSpaceResteasyBootstrap.contextInitialized','org.jboss.resteasy.core.Dispatcher.getDefaultContextObjects'
'org.candlepin.client.CandlepinConnection.CandlepinConnection','org.jboss.resteasy.spi.ResteasyProviderFactory.getInstance org.jboss.resteasy.spi.ResteasyProviderFactory.addMessageBodyReader org.jboss.resteasy.spi.ResteasyProviderFactory.addMessageBodyWriter org.jboss.resteasy.plugins.providers.RegisterBuiltin.register'
'org.candlepin.client.CandlepinConnection.connect','org.jboss.resteasy.client.core.executors.ApacheHttpClientExecutor.<init> org.jboss.resteasy.client.ProxyFactory.create'
'org.candlepin.client.CandlepinConnectionTest.connect','org.jboss.resteasy.client.ClientResponse<org.candlepin.model.Owner>.getStatus org.jboss.resteasy.client.ClientResponse<org.candlepin.model.Owner>.getEntity'
'org.candlepin.client.CandlepinConnectionTest.doesnotexist','org.jboss.resteasy.client.ClientResponse<org.candlepin.model.Owner>.getStatus'
'org.candlepin.guice.CandlepinContextListener.contextInitialized','org.jboss.resteasy.spi.Registry.getName org.jboss.resteasy.spi.ResteasyProviderFactory.getName'
'org.candlepin.guice.CandlepinContextListener.processInjector','org.jboss.resteasy.util.GetRestful.isRootResource org.jboss.resteasy.plugins.guice.GuiceResourceFactory.<init> org.jboss.resteasy.spi.Registry.addResourceFactory org.jboss.resteasy.spi.ResteasyProviderFactory.registerProviderInstance'
'org.candlepin.guice.CandlepinContextListenerTest.prepareForInitialization','org.jboss.resteasy.spi.Registry.getName org.jboss.resteasy.spi.ResteasyProviderFactory.getName'
'org.candlepin.exceptions.mappers.CandlepinExceptionMapper.determineBestMediaType','org.jboss.resteasy.util.MediaTypeHelper.parseHeader org.jboss.resteasy.util.MediaTypeHelper.getBestMatch'
'org.ovirt.engine.api.common.security.auth.Challenger.preProcess','org.jboss.resteasy.spi.HttpRequest.getHttpHeaders'
'org.ovirt.engine.api.common.security.auth.Challenger.challenge','org.jboss.resteasy.core.ServerResponse.copyIfNotServerResponse'
'org.ovirt.engine.api.common.security.auth.ChallengerTest.testAuthHeaderMissing','org.jboss.resteasy.core.ServerResponse.getStatus'
'org.ovirt.engine.api.common.security.auth.ChallengerTest.testAuthHeaderValidateFalse','org.jboss.resteasy.core.ServerResponse.getStatus'
'org.ovirt.engine.api.common.security.auth.ChallengerTest.setUpRequestExpectations','org.jboss.resteasy.spi.HttpRequest.getHttpHeaders'
'com.redhat.rhevm.api.common.security.auth.ChallengerTest.testAuthHeaderMissing','org.jboss.resteasy.core.ServerResponse.getStatus'
'com.redhat.rhevm.api.common.security.auth.ChallengerTest.testAuthHeaderValidateFalse','org.jboss.resteasy.core.ServerResponse.getStatus'
'com.redhat.rhevm.api.common.security.auth.ChallengerTest.setUpRequestExpectations','org.jboss.resteasy.spi.HttpRequest.getHttpHeaders'
'com.redhat.rhevm.api.common.security.auth.Challenger.preProcess','org.jboss.resteasy.spi.HttpRequest.getHttpHeaders'
'com.redhat.rhevm.api.common.security.auth.Challenger.challenge','org.jboss.resteasy.core.ServerResponse.copyIfNotServerResponse'
'com.originatelabs.example.comet.ChatResource.run','org.jboss.resteasy.spi.AsynchronousResponse.setResponse'
'de.akquinet.jbosscc.rest.Client.print','org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.client.ClientResponse<java.lang.String>.getEntity'
'de.akquinet.jbosscc.rest.Client.get','org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.client.ClientRequest.accept org.jboss.resteasy.client.ClientRequest.get'
'de.akquinet.jbosscc.rest.Client.delete','org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.client.ClientRequest.accept org.jboss.resteasy.client.ClientRequest.delete'
'de.akquinet.jbosscc.rest.Client.put','org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.client.ClientRequest.body org.jboss.resteasy.client.ClientRequest.put'
'de.akquinet.jbosscc.rest.Client.post','org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.client.ClientRequest.body org.jboss.resteasy.client.ClientRequest.post'
'org.hornetq.rest.test.ClientAckQueueTest.testAckTimeout','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.client.ClientResponse.getEntity org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request'
'org.hornetq.rest.test.ClientAckQueueTest.testSuccessFirst','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.client.ClientResponse<?>.getEntity org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.client.ClientResponse<?>.getEntity org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request'
'org.hornetq.rest.test.ClientAckQueueTest.testPull','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.client.ClientResponse<java.lang.String>.getEntity org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.client.ClientResponse<java.lang.String>.getEntity org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.client.ClientResponse<java.lang.String>.getEntity org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus'
'org.hornetq.rest.test.ClientAckQueueTest.testReconnect','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request'
'org.hornetq.rest.test.ClientAckTopicTest.testAckTimeout','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.client.ClientRequest.head org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.client.ClientResponse<?>.getLocation org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.client.ClientResponse.getEntity org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.client.ClientResponse.getEntity org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request'
'org.hornetq.rest.test.ClientAckTopicTest.testSuccessFirst','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.client.ClientRequest.head org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.client.ClientResponse<?>.getLocation org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request'
'org.hornetq.rest.test.ClientAckTopicTest.testSuccessFirstNonDurable','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.client.ClientRequest.head org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.client.ClientResponse<?>.getLocation org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request'
'org.hornetq.rest.test.ClientAckTopicTest.testPull','org.jboss.resteasy.test.TestPortProvider.generateURL org.jboss.resteasy.client.ClientRequest.<init> org.jboss.resteasy.client.ClientRequest.head org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<?>.releaseConnection org.jboss.resteasy.client.ClientResponse<?>.getStatus org.jboss.resteasy.client.ClientResponse<?>.getLocation org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.client.ClientResponse<java.lang.String>.getEntity org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.client.ClientResponse<java.lang.String>.getEntity org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.client.ClientResponse<java.lang.String>.getEntity org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse.releaseConnection org.jboss.resteasy.client.ClientResponse.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus org.jboss.resteasy.spi.Link.request org.jboss.resteasy.client.ClientResponse<java.lang.String>.releaseConnection org.jboss.resteasy.client.ClientResponse<java.lang.String>.getStatus'
'com.google.code.tinypmclient.internal.ClientFactory.execute','org.jboss.resteasy.client.ClientRequest.getHeaders'
'com.google.code.tinypmclient.internal.ClientFactory.ClientFactory','org.jboss.resteasy.client.core.executors.ApacheHttpClientExecutor.<init>'
'com.google.code.tinypmclient.internal.ClientFactory.createProxy','org.jboss.resteasy.client.ProxyFactory.create'
'com.redhat.qe.katello.guice.ClientFactoryModule.provideOrganizationResource','org.jboss.resteasy.client.ClientRequestFactory.createProxy'
'com.redhat.qe.katello.guice.ClientFactoryModule.provideRepositoryResource','org.jboss.resteasy.client.ClientRequestFactory.createProxy'
'com.redhat.qe.katello.guice.ClientFactoryModule.provideConsumerResource','org.jboss.resteasy.client.ClientRequestFactory.createProxy'
'com.redhat.qe.katello.guice.ClientFactoryModule.provideUserResource','org.jboss.resteasy.client.ClientRequestFactory.createProxy'
'com.redhat.qe.katello.guice.ClientFactoryModule.providePoolResource','org.jboss.resteasy.client.ClientRequestFactory.createProxy'
'com.redhat.qe.katello.guice.ClientFactoryModule.provideSystemResource','org.jboss.resteasy.client.ClientRequestFactory.createProxy'
'com.redhat.qe.katello.guice.ClientFactoryModule.provideProviderResource','org.jboss.resteasy.client.ClientRequestFactory.createProxy'
'com.redhat.qe.katello.guice.ClientFactoryModule.provideClientExecutor','org.jboss.resteasy.client.core.executors.ApacheHttpClient4Executor.<init>'
'com.redhat.qe.katello.guice.ClientFactoryModule.provideClientRequestFactory','org.jboss.resteasy.client.ClientRequestFactory.<init> org.jboss.resteasy.client.ClientRequestFactory.getPrefixInterceptors org.jboss.resteasy.client.core.ClientInterceptorRepository.registerInterceptor'
'org.overlord.sramp.atom.client.ClientRequest.getBuilder','org.jboss.resteasy.specimpl.UriBuilderImpl.<init> org.jboss.resteasy.specimpl.UriBuilderImpl.uriTemplate'
'org.overlord.sramp.atom.client.ClientRequest.handlePotentialServerError','org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.client.T>.getMetadata org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.client.T>.getStatus org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.client.T>.getEntity org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.client.T>.getStatus org.jboss.resteasy.client.ClientResponse<org.overlord.sramp.atom.client.T>.getStatus'
'com.google.code.tinypmclient.internal.ClientResponseHandler.handleResponse','org.jboss.resteasy.client.ClientResponse<com.google.code.tinypmclient.internal.E>.getResponseStatus org.jboss.resteasy.client.ClientResponse<com.google.code.tinypmclient.internal.E>.getEntity org.jboss.resteasy.client.ClientResponse<com.google.code.tinypmclient.internal.E>.getResponseStatus org.jboss.resteasy.client.ClientResponse<com.google.code.tinypmclient.internal.E>.getResponseStatus'
