@relation webobjects

@attribute fqCaller string
@attribute fqCalls string

@data
'er.extensions.eof.ERXEOControlUtilities.arrayFromDataSource','com.webobjects.eocontrol.EODataSource.fetchObjects'
'er.extensions.eof.ERXEOControlUtilities.dataSourceForObjectAndKey','com.webobjects.eocontrol.EOEnterpriseObject.entityName com.webobjects.eocontrol.EOClassDescription.classDescriptionForEntityName com.webobjects.eocontrol.EODetailDataSource.<init> com.webobjects.eocontrol.EODetailDataSource.qualifyWithRelationshipKey'
'er.extensions.eof.ERXEOControlUtilities.editableInstanceOfObject','com.webobjects.eocontrol.EOEditingContext.parentObjectStore com.webobjects.eocontrol.EOEditingContext.lock com.webobjects.eocontrol.EOEditingContext.lock com.webobjects.eocontrol.EOEditingContext.sharedEditingContext com.webobjects.eocontrol.EOEditingContext.setSharedEditingContext com.webobjects.eoaccess.EOUtilities.localInstanceOfObject com.webobjects.eocontrol.EOEditingContext.unlock com.webobjects.eocontrol.EOEditingContext.unlock'
'er.extensions.eof.ERXEOControlUtilities.localInstanceOfObject','com.webobjects.eocontrol.EOEditingContext.equals com.webobjects.eoaccess.EOUtilities.localInstanceOfObject'
'er.extensions.eof.ERXEOControlUtilities.eoEquals','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEditingContext.globalIDForObject com.webobjects.eocontrol.EOEditingContext.globalIDForObject com.webobjects.eocontrol.EOGlobalID.equals'
'er.extensions.eof.ERXEOControlUtilities.createAndInsertObject','com.webobjects.eocontrol.EOClassDescription.classDescriptionForEntityName com.webobjects.eocontrol.EOClassDescription.createInstanceWithEditingContext com.webobjects.eocontrol.EOEditingContext.insertObject com.webobjects.eocontrol.EOEnterpriseObject.takeValuesFromDictionary'
'er.extensions.eof.ERXEOControlUtilities.createAndAddObjectToRelationship','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eoaccess.EOUtilities.localInstanceOfObject com.webobjects.eocontrol.EOEnterpriseObject.addObjectToBothSidesOfRelationshipWithKey'
'er.extensions.eof.ERXEOControlUtilities.addObjectToObjectOnBothSidesOfRelationshipWithKey','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eoaccess.EOUtilities.localInstanceOfObject com.webobjects.eocontrol.EOEnterpriseObject.addObjectToBothSidesOfRelationshipWithKey'
'er.extensions.eof.ERXEOControlUtilities.refaultObject','com.webobjects.eocontrol.EOEnterpriseObject.isFault com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEditingContext.globalIDForObject com.webobjects.foundation.NSArray<com.webobjects.eocontrol.EOGlobalID>.<init> com.webobjects.eocontrol.EOEditingContext.invalidateObjectsWithGlobalIDs'
'er.extensions.eof.ERXEOControlUtilities.refreshObject','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEnterpriseObject.editingContext'
'er.extensions.eof.ERXEOControlUtilities.clearSnapshotForRelationshipNamed','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eoaccess.EOUtilities.entityForObject com.webobjects.eocontrol.EOEditingContext.globalIDForObject com.webobjects.eoaccess.EODatabaseContext.registeredDatabaseContextForModel com.webobjects.eoaccess.EODatabaseContext.database'
'er.extensions.eof.ERXEOControlUtilities.clearSnapshotForRelationshipNamedInDatabase','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEditingContext.rootObjectStore com.webobjects.eocontrol.EOObjectStoreCoordinator.lock com.webobjects.eocontrol.EOEditingContext.globalIDForObject com.webobjects.eoaccess.EODatabase.recordSnapshotForSourceGlobalID com.webobjects.eocontrol.EOEnterpriseObject.storedValueForKey com.webobjects.eocontrol.EOFaulting.isFault com.webobjects.eocontrol.EOEditingContext.rootObjectStore com.webobjects.eocontrol.EOObjectStoreCoordinator.arrayFaultWithSourceGlobalID com.webobjects.eocontrol.EOFaulting.faultHandler com.webobjects.eocontrol.EOFaulting.turnIntoFault com.webobjects.eocontrol.EOEditingContext.rootObjectStore com.webobjects.eocontrol.EOObjectStoreCoordinator.arrayFaultWithSourceGlobalID com.webobjects.eocontrol.EOEnterpriseObject.takeStoredValueForKey com.webobjects.eocontrol.EOObjectStoreCoordinator.unlock'
'er.extensions.eof.ERXEOControlUtilities.primaryKeyFetchSpecificationForEntity','com.webobjects.eocontrol.EOFetchSpecification.<init> com.webobjects.eocontrol.EOFetchSpecification.setFetchesRawRows com.webobjects.eoaccess.EOEntity.primaryKeyAttributeNames com.webobjects.foundation.NSMutableArray<java.lang.String>.<init> com.webobjects.foundation.NSMutableArray<java.lang.String>.addObjectsFromArray com.webobjects.eocontrol.EOFetchSpecification.setRawRowKeyPaths'
'er.extensions.eof.ERXEOControlUtilities.primaryKeysMatchingQualifier','com.webobjects.eocontrol.EOEditingContext.objectsWithFetchSpecification'
'er.extensions.eof.ERXEOControlUtilities.objectWithPrimaryKeyValue','com.webobjects.eoaccess.EOUtilities.entityNamed com.webobjects.eoaccess.EOEntity.primaryKeyAttributes com.webobjects.eoaccess.EOEntity.name com.webobjects.eoaccess.EOEntity.primaryKeyAttributes com.webobjects.eoaccess.EOAttribute.name com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.Object>.<init> com.webobjects.eoaccess.EOEntity.globalIDForRow com.webobjects.eocontrol.EOEditingContext.faultForGlobalID com.webobjects.eocontrol.EOEnterpriseObject.willRead com.webobjects.foundation.NSArray<com.webobjects.eocontrol.EOEnterpriseObject>.<init> com.webobjects.eocontrol.EOQualifier.qualifierToMatchAllValues com.webobjects.eocontrol.EOFetchSpecification.<init> com.webobjects.eocontrol.EOFetchSpecification.setRefreshesRefetchedObjects com.webobjects.eocontrol.EOFetchSpecification.setPrefetchingRelationshipKeyPaths com.webobjects.eocontrol.EOEditingContext.objectsWithFetchSpecification com.webobjects.foundation.NSArray.count com.webobjects.eoaccess.EOEntity.name com.webobjects.eoaccess.EOUtilities.MoreThanOneException.<init> com.webobjects.foundation.NSArray.count com.webobjects.eoaccess.EOEntity.name com.webobjects.eoaccess.EOObjectNotAvailableException.<init> com.webobjects.foundation.NSArray.lastObject'
'er.extensions.eof.ERXEOControlUtilities.objectsInRange','com.webobjects.eocontrol.EOFetchSpecification.hints com.webobjects.eocontrol.EOFetchSpecification.hints com.webobjects.eocontrol.EOFetchSpecification.hints com.webobjects.eocontrol.EOFetchSpecification.entityName com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOGlobalID>.<init> com.webobjects.eoaccess.EOEntity.globalIDForRow com.webobjects.foundation.NSMutableArray<com.webobjects.eocontrol.EOGlobalID>.addObject com.webobjects.eocontrol.EOFetchSpecification.refreshesRefetchedObjects com.webobjects.eocontrol.EOFetchSpecification.prefetchingRelationshipKeyPaths com.webobjects.eocontrol.EOFetchSpecification.prefetchingRelationshipKeyPaths com.webobjects.eocontrol.EOFetchSpecification.prefetchingRelationshipKeyPaths com.webobjects.eocontrol.EOFetchSpecification.refreshesRefetchedObjects com.webobjects.foundation.NSMutableArray.immutableClone com.webobjects.eoaccess.EOModelGroup.defaultGroup com.webobjects.eocontrol.EOFetchSpecification.entityName com.webobjects.eoaccess.EOModel.name com.webobjects.eocontrol.EOFetchSpecification.hints com.webobjects.eoaccess.EOModel.name com.webobjects.eoaccess.EOUtilities.rawRowsForSQL com.webobjects.eocontrol.EOFetchSpecification.entityName com.webobjects.eocontrol.EOFetchSpecification.<init> com.webobjects.foundation.NSDictionary.<init> com.webobjects.eocontrol.EOFetchSpecification.setHints com.webobjects.eocontrol.EOEditingContext.objectsWithFetchSpecification'
'er.extensions.eof.ERXEOControlUtilities.primaryKeyValuesInRange','com.webobjects.eocontrol.EOFetchSpecification.entityName com.webobjects.eoaccess.EOEntity.primaryKeyAttributes com.webobjects.eocontrol.EOFetchSpecification.setFetchesRawRows com.webobjects.eocontrol.EOFetchSpecification.setRawRowKeyPaths com.webobjects.eocontrol.EOFetchSpecification.clone com.webobjects.foundation.NSDictionary<java.lang.String,com.webobjects.eoaccess.EOSQLExpression>.<init> com.webobjects.eocontrol.EOFetchSpecification.setHints com.webobjects.eocontrol.EOEditingContext.objectsWithFetchSpecification'
'er.extensions.eof.ERXEOControlUtilities.objectCountUniqueWithQualifierAndAttribute','com.webobjects.eoaccess.EOUtilities.entityNamed com.webobjects.eoaccess.EOEntity.attributeNamed'
'er.extensions.eof.ERXEOControlUtilities.objectCountForToManyRelationship','com.webobjects.eocontrol.EOEnterpriseObject.storedValueForKey com.webobjects.foundation.NSArray<com.webobjects.eocontrol.EOEnterpriseObject>.count com.webobjects.eocontrol.EOEnterpriseObject.storedValueForKey com.webobjects.eocontrol.EOFaultHandler.isFault com.webobjects.foundation.NSArray.count com.webobjects.eocontrol.EOEnterpriseObject.entityName com.webobjects.eocontrol.EOEnterpriseObject.entityName com.webobjects.eocontrol.EOEnterpriseObject.storedValueForKey com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eoaccess.EOEntity.relationshipNamed com.webobjects.eoaccess.EORelationship.isToMany com.webobjects.eocontrol.EOEnterpriseObject.entityName com.webobjects.eocontrol.EOEditingContext.globalIDForObject com.webobjects.eoaccess.EOEntity.model com.webobjects.eoaccess.EOUtilities.databaseContextForModelNamed com.webobjects.foundation.NSArray.count com.webobjects.eoaccess.EODatabaseDataSource._qualifierForRelationshipKey com.webobjects.eoaccess.EORelationship.destinationEntity'
'er.extensions.eof.ERXEOControlUtilities.execute','com.webobjects.eocontrol.EOEditingContext.fetchTimestamp com.webobjects.eoaccess.EODatabaseContext.snapshotForSourceGlobalID'
'er.extensions.eof.ERXEOControlUtilities._aggregateFunctionWithQualifierAndAggregateAttribute','com.webobjects.eoaccess.EOEntity.model com.webobjects.eoaccess.EODatabaseContext.registeredDatabaseContextForModel com.webobjects.eoaccess.EODatabaseContext.lock com.webobjects.eoaccess.EODatabaseContext._isDroppedConnectionException com.webobjects.eoaccess.EODatabaseContext.database com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.eoaccess.EODatabaseContext.unlock'
'er.extensions.eof.ERXEOControlUtilities.__aggregateFunctionWithQualifierAndAggregateAttribute','com.webobjects.eoaccess.EOEntity.model com.webobjects.eoaccess.EODatabaseContext.adaptorContext com.webobjects.eoaccess.EOEntity.schemaBasedQualifier com.webobjects.eoaccess.EOEntity.name com.webobjects.eocontrol.EOFetchSpecification.<init> com.webobjects.eocontrol.EOFetchSpecification.setFetchesRawRows com.webobjects.eocontrol.EOEditingContext.objectsWithFetchSpecification com.webobjects.foundation.NSArray<?>.count com.webobjects.eoaccess.EOAttribute.name com.webobjects.eoaccess.EOAttribute.name com.webobjects.eoaccess.EOAttribute.name com.webobjects.eoaccess.EOSQLExpressionFactory.expressionForEntity com.webobjects.foundation.NSArray<com.webobjects.eoaccess.EOAttribute>.<init> com.webobjects.eoaccess.EOSQLExpression.prepareSelectExpressionWithAttributes com.webobjects.eoaccess.EODatabaseContext.availableChannel com.webobjects.eoaccess.EOAdaptorChannel.isOpen com.webobjects.eoaccess.EOAdaptorChannel.openChannel com.webobjects.foundation.NSArray<com.webobjects.eoaccess.EOAttribute>.<init> com.webobjects.eoaccess.EOAdaptorChannel.evaluateExpression com.webobjects.eoaccess.EOAdaptorChannel.setAttributesToFetch com.webobjects.eoaccess.EOAdaptorChannel.fetchRow com.webobjects.eoaccess.EOAttribute.name com.webobjects.foundation.NSDictionary.objectForKey com.webobjects.eoaccess.EOAdaptorChannel.cancelFetch'
'er.extensions.eof.ERXEOControlUtilities.aggregateFunctionWithQualifier','com.webobjects.eocontrol.EOFetchSpecification.qualifier'
'er.extensions.eof.ERXEOControlUtilities.sharedObjectMatchingKeyAndValue','com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.lastObject'
'er.extensions.eof.ERXEOControlUtilities.sharedObjectsMatchingKeyAndValue','com.webobjects.eocontrol.EOKeyValueQualifier.<init> com.webobjects.eocontrol.EOQualifier.filteredArrayWithQualifier'
'er.extensions.eof.ERXEOControlUtilities.sharedObjectsForEntityNamed','com.webobjects.eocontrol.EOSharedEditingContext.defaultSharedEditingContext com.webobjects.eocontrol.EOSharedEditingContext.objectsByEntityName com.webobjects.eoaccess.EOEntity.model com.webobjects.eoaccess.EODatabaseContext.registeredDatabaseContextForModel com.webobjects.eocontrol.EOSharedEditingContext.objectsByEntityName'
'er.extensions.eof.ERXEOControlUtilities.sharedObjectWithFetchSpec','com.webobjects.eocontrol.EOSharedEditingContext.defaultSharedEditingContext com.webobjects.eoaccess.EOUtilities.objectWithFetchSpecificationAndBindings'
'er.extensions.eof.ERXEOControlUtilities.sharedObjectsWithFetchSpecificationNamed','com.webobjects.eocontrol.EOSharedEditingContext.defaultSharedEditingContext com.webobjects.eocontrol.EOSharedEditingContext.objectsByEntityNameAndFetchSpecificationName com.webobjects.foundation.NSDictionary.objectForKey com.webobjects.eoaccess.EOUtilities.entityNamed com.webobjects.eoaccess.EOEntity.fetchSpecificationNamed com.webobjects.eocontrol.EOSharedEditingContext.bindObjectsWithFetchSpecification com.webobjects.eocontrol.EOSharedEditingContext.objectsByEntityNameAndFetchSpecificationName com.webobjects.foundation.NSDictionary.objectForKey'
'er.extensions.eof.ERXEOControlUtilities.sharedObjectWithPrimaryKey','com.webobjects.eocontrol.EOKeyGlobalID.globalIDWithEntityName com.webobjects.eocontrol.EOSharedEditingContext.defaultSharedEditingContext com.webobjects.eocontrol.EOSharedEditingContext.objectForGlobalID com.webobjects.eoaccess.EOUtilities.objectWithPrimaryKeyValue'
'er.extensions.eof.ERXEOControlUtilities.fetchSpecificationNamedWithBindings','com.webobjects.eocontrol.EOFetchSpecification.fetchSpecificationNamed com.webobjects.eocontrol.EOFetchSpecification.fetchSpecificationWithQualifierBindings'
'er.extensions.eof.ERXEOControlUtilities.newPrimaryKeyDictionaryForObjectFromClassProperties','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEnterpriseObject.entityName com.webobjects.eoaccess.EOUtilities.entityNamed com.webobjects.eoaccess.EOEntity.primaryKeyAttributeNames com.webobjects.foundation.NSArray<java.lang.String>.count com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.<init> com.webobjects.eoaccess.EOEntity.classPropertyNames com.webobjects.foundation.NSArray<java.lang.String>.objectAtIndex com.webobjects.foundation.NSArray.containsObject com.webobjects.eocontrol.EOEnterpriseObject.valueForKey com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.setObjectForKey'
'er.extensions.eof.ERXEOControlUtilities.newPrimaryKeyDictionaryForObject','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEnterpriseObject.entityName'
'er.extensions.eof.ERXEOControlUtilities.newPrimaryKeyDictionaryForEntityNamed','com.webobjects.eoaccess.EOEntity.model com.webobjects.eoaccess.EODatabaseContext.registeredDatabaseContextForModel com.webobjects.eoaccess.EODatabaseContext.lock com.webobjects.eoaccess.EODatabaseContext.availableChannel com.webobjects.eoaccess.EOAdaptorChannel.isOpen com.webobjects.eoaccess.EOAdaptorChannel.openChannel com.webobjects.eoaccess.EOAdaptorChannel.primaryKeysForNewRowsWithEntity com.webobjects.foundation.NSArray<com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.Object>>.lastObject com.webobjects.eoaccess.EODatabaseContext._isDroppedConnectionException com.webobjects.eoaccess.EODatabaseContext.database com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSForwardException._runtimeExceptionForThrowable com.webobjects.foundation.NSForwardException.<init> com.webobjects.eoaccess.EODatabaseContext.unlock'
'er.extensions.eof.ERXEOControlUtilities.primaryKeyStringForGlobalID','com.webobjects.eocontrol.EOKeyGlobalID.keyValuesArray com.webobjects.eocontrol.EOKeyGlobalID.keyValuesArray com.webobjects.eocontrol.EOKeyGlobalID.keyValuesArray'
'er.extensions.eof.ERXEOControlUtilities._stringForPrimaryKey','com.webobjects.foundation.NSPropertyListSerialization.stringFromPropertyList'
'er.extensions.eof.ERXEOControlUtilities.primaryKeyDictionaryForString','com.webobjects.eoaccess.EOEntity.primaryKeyAttributes com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.<init> com.webobjects.foundation.NSPropertyListSerialization.propertyListFromString com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.foundation.NSArray.objectAtIndex com.webobjects.eoaccess.EOAttribute.adaptorValueType com.webobjects.foundation.NSTimestampFormatter.<init> com.webobjects.foundation.NSTimestampFormatter.parseObject com.webobjects.eoaccess.EOAttribute.validateValue com.webobjects.eoaccess.EOAttribute.name com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.setObjectForKey com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSData.<init> com.webobjects.foundation.NSArray.objectAtIndex com.webobjects.eoaccess.EOAttribute.validateValue com.webobjects.eoaccess.EOAttribute.name com.webobjects.foundation.NSMutableDictionary<java.lang.String,java.lang.Object>.setObjectForKey com.webobjects.foundation.NSForwardException.<init>'
'er.extensions.eof.ERXEOControlUtilities.globalIDForString','com.webobjects.eoaccess.EOEntity.primaryKeyAttributeNames com.webobjects.foundation.NSDictionary<java.lang.String,java.lang.Object>.objectsForKeys com.webobjects.eocontrol.EOKeyGlobalID.globalIDWithEntityName'
'er.extensions.eof.ERXEOControlUtilities.primaryKeyObjectForObject','com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.lastObject'
'er.extensions.eof.ERXEOControlUtilities.primaryKeyArrayForObject','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEditingContext.globalIDForObject com.webobjects.eocontrol.EOGlobalID.isTemporary com.webobjects.eocontrol.EOKeyGlobalID.keyValuesArray'
'er.extensions.eof.ERXEOControlUtilities.objectsWithQualifierFormat','com.webobjects.eocontrol.EOQualifier.qualifierWithQualifierFormat'
'er.extensions.eof.ERXEOControlUtilities.objectsWithQualifier','com.webobjects.eocontrol.EOFetchSpecification.<init> com.webobjects.eocontrol.EOFetchSpecification.setFetchLimit com.webobjects.eocontrol.EOFetchSpecification.setPrefetchingRelationshipKeyPaths com.webobjects.eocontrol.EOFetchSpecification.setIsDeep com.webobjects.eocontrol.EOFetchSpecification.setUsesDistinct com.webobjects.eocontrol.EOFetchSpecification.setHints com.webobjects.eocontrol.EOEditingContext.objectsWithFetchSpecification'
'er.extensions.eof.ERXEOControlUtilities.filteredObjectsWithQualifier','com.webobjects.foundation.NSMutableArray<java.lang.String>.<init> com.webobjects.foundation.NSMutableArray<java.lang.String>.addObject com.webobjects.eoaccess.EOModelGroup.entityNamed com.webobjects.eoaccess.EOEntity.subEntities com.webobjects.eoaccess.EOEntity.name com.webobjects.foundation.NSMutableArray<java.lang.String>.addObject com.webobjects.eocontrol.EOQualifier.filteredArrayWithQualifier com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.foundation.NSArray.containsObject com.webobjects.foundation.NSArray.mutableClone com.webobjects.foundation.NSMutableArray.addObject com.webobjects.foundation.NSMutableArray.count com.webobjects.foundation.NSMutableArray.addObjectsFromArray com.webobjects.foundation.NSMutableArray.addObjectsFromArray com.webobjects.eocontrol.EOEditingContext.parentObjectStore com.webobjects.foundation.NSMutableArray.<init> com.webobjects.eocontrol.EOEditingContext.parentObjectStore com.webobjects.foundation.NSMutableArray.addObject com.webobjects.eocontrol.EOEditingContext.parentObjectStore com.webobjects.foundation.NSMutableArray.count com.webobjects.foundation.NSMutableArray.objectAtIndex com.webobjects.foundation.NSArray.count com.webobjects.eoaccess.EOUtilities.localInstancesOfObjects com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.arrayByAddingObjectsFromArray com.webobjects.foundation.NSArray.count com.webobjects.eoaccess.EOUtilities.localInstancesOfObjects com.webobjects.foundation.NSMutableArray.addObjectsFromArray com.webobjects.foundation.NSArray.mutableClone com.webobjects.foundation.NSMutableArray.addObjectsFromArray com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.mutableClone com.webobjects.foundation.NSMutableArray.removeObjectsInArray com.webobjects.foundation.NSArray.count'
'er.extensions.eof.ERXEOControlUtilities.objectWithQualifier','com.webobjects.eocontrol.EOFetchSpecification.<init> com.webobjects.eocontrol.EOEditingContext.objectsWithFetchSpecification com.webobjects.foundation.NSArray.count com.webobjects.eoaccess.EOUtilities.MoreThanOneException.<init> com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.objectAtIndex'
'er.extensions.eof.ERXEOControlUtilities.requiredObjectWithQualifier','com.webobjects.eoaccess.EOObjectNotAvailableException.<init>'
'er.extensions.eof.ERXEOControlUtilities.insertedObjects','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.eocontrol.EOEditingContext.insertedObjects com.webobjects.foundation.NSDictionary.objectForKey com.webobjects.foundation.NSArray.count com.webobjects.eocontrol.EOQualifier.filteredArrayWithQualifier com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSMutableArray.addObjectsFromArray'
'er.extensions.eof.ERXEOControlUtilities.updatedObjects','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.eocontrol.EOEditingContext.updatedObjects com.webobjects.foundation.NSDictionary.objectForKey com.webobjects.foundation.NSArray.count com.webobjects.eocontrol.EOQualifier.filteredArrayWithQualifier com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSMutableArray.addObjectsFromArray'
'er.extensions.eof.ERXEOControlUtilities.deletedObjects','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.eocontrol.EOEditingContext.deletedObjects com.webobjects.foundation.NSDictionary.objectForKey com.webobjects.foundation.NSArray.count com.webobjects.eocontrol.EOQualifier.filteredArrayWithQualifier com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSMutableArray.addObjectsFromArray'
'er.extensions.eof.ERXEOControlUtilities.localInstancesInQualifier','com.webobjects.eocontrol.EOKeyValueQualifier.value com.webobjects.eocontrol.EOKeyValueQualifier.value com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eoaccess.EOUtilities.localInstanceOfObject com.webobjects.eocontrol.EOKeyValueQualifier.key com.webobjects.eocontrol.EOKeyValueQualifier.selector com.webobjects.eocontrol.EOKeyValueQualifier.<init> com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.objectAtIndex com.webobjects.foundation.NSMutableArray.addObject com.webobjects.eocontrol.EOAndQualifier.<init> com.webobjects.eocontrol.EOOrQualifier.<init> com.webobjects.eocontrol.EONotQualifier.qualifier com.webobjects.eocontrol.EONotQualifier.<init>'
'er.extensions.eof.ERXEOControlUtilities.globalIDsForObjects','com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.objectAtIndex com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEditingContext.globalIDForObject com.webobjects.foundation.NSMutableArray.addObject'
'er.extensions.eof.ERXEOControlUtilities.objectsForGlobalIDs','com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.eocontrol.EOEditingContext.faultForGlobalID com.webobjects.foundation.NSMutableArray.addObject com.webobjects.foundation.NSMutableArray.immutableClone'
'er.extensions.eof.ERXEOControlUtilities.faultsForGlobalIDs','com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.objectAtIndex com.webobjects.eocontrol.EOEditingContext.faultForGlobalID com.webobjects.foundation.NSMutableArray.addObject'
'er.extensions.eof.ERXEOControlUtilities.faultsForRawRowsFromEntity','com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.objectAtIndex com.webobjects.eocontrol.EOEditingContext.faultForRawRow com.webobjects.foundation.NSMutableArray.addObject'
'er.extensions.eof.ERXEOControlUtilities.isNewObject','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOGlobalID.isTemporary'
'er.extensions.eof.ERXEOControlUtilities.qualifierMatchingAnyKey','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.eocontrol.EOKeyValueQualifier.<init> com.webobjects.foundation.NSMutableArray.addObject com.webobjects.eocontrol.EOOrQualifier.<init>'
'er.extensions.eof.ERXEOControlUtilities.objectsForFaultWithSortOrderings','com.webobjects.eocontrol.EOSortOrdering.sortedArrayUsingKeyOrderArray'
'er.extensions.eof.ERXEOControlUtilities.objectsForFaults','com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.eocontrol.EOFaultHandler.isFault com.webobjects.eocontrol.EOEditingContext.globalIDForObject com.webobjects.foundation.NSMutableArray.addObject com.webobjects.foundation.NSMutableArray.addObject com.webobjects.foundation.NSMutableArray.addObjectsFromArray'
'er.extensions.eof.ERXEOControlUtilities.rootEntityName','com.webobjects.eoaccess.EOEntity.name'
'er.extensions.eof.ERXEOControlUtilities.rootEntity','com.webobjects.eoaccess.EOEntity.parentEntity com.webobjects.eoaccess.EOEntity.parentEntity'
'er.extensions.eof.ERXEOControlUtilities.stringAttributeListForEntityNamed','com.webobjects.foundation.NSMutableDictionary.objectForKey com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSMutableDictionary.setObjectForKey com.webobjects.eoaccess.EOEntity.classProperties com.webobjects.eoaccess.EOAttribute.className com.webobjects.eoaccess.EOAttribute.name com.webobjects.foundation.NSMutableArray.addObject'
'er.extensions.eof.ERXEOControlUtilities.trimSpaces','com.webobjects.eocontrol.EOEnterpriseObject.editingContext com.webobjects.eocontrol.EOEnterpriseObject.entityName com.webobjects.eocontrol.EOEnterpriseObject.storedValueForKey com.webobjects.eocontrol.EOEnterpriseObject.takeStoredValueForKey'
'er.extensions.eof.ERXEOControlUtilities.destinationEntityNameForKeyPath','com.webobjects.eoaccess.EOEntity.name'
'er.extensions.eof.ERXEOControlUtilities.orQualifierForKeyPaths','com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.eocontrol.EOKeyValueQualifier.<init> com.webobjects.foundation.NSMutableArray.addObject com.webobjects.eocontrol.EOOrQualifier.<init> com.webobjects.foundation.NSArray.count com.webobjects.foundation.NSMutableArray.<init> com.webobjects.foundation.NSArray.objectEnumerator com.webobjects.foundation.NSMutableArray.addObject com.webobjects.eocontrol.EOOrQualifier.<init>'
'er.extensions.eof.ERXEOControlUtilities.andQualifier','com.webobjects.foundation.NSArray.<init> com.webobjects.eocontrol.EOAndQualifier.<init>'
'er.extensions.eof.ERXEOControlUtilities.orQualifier','com.webobjects.foundation.NSArray.<init> com.webobjects.eocontrol.EOOrQualifier.<init>'
'er.extensions.eof.ERXEOControlUtilities.makeQualifierTrue','com.webobjects.eocontrol.EOAndQualifier.qualifiers com.webobjects.eocontrol.EOKeyValueQualifier.key com.webobjects.eocontrol.EOKeyValueQualifier.value com.webobjects.eocontrol.EOKeyComparisonQualifier.leftKey com.webobjects.eocontrol.EOKeyComparisonQualifier.rightKey'
