@relation neo4j

@attribute fqCaller string
@attribute fqCalls string

@data
'org.springframework.data.neo4j.rest.support.Neo4jDatabaseCleaner.removeNodes','org.neo4j.graphdb.GraphDatabaseService.getReferenceNode org.neo4j.graphdb.GraphDatabaseService.getAllNodes org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Node.equals org.neo4j.graphdb.Node.delete'
'org.springframework.data.neo4j.rest.support.Neo4jDatabaseCleaner.clearIndex','org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.index.IndexManager.nodeIndexNames org.neo4j.graphdb.index.IndexManager.relationshipIndexNames org.neo4j.graphdb.index.IndexManager.nodeIndexNames org.neo4j.graphdb.index.IndexManager.forNodes org.neo4j.graphdb.index.IndexManager.relationshipIndexNames org.neo4j.graphdb.index.IndexManager.forRelationships'
'org.gephi.neo4j.plugin.impl.Neo4jDelegateProviderImpl.getNodeAttributeValue','org.neo4j.graphdb.GraphDatabaseService.getNodeById'
'org.gephi.neo4j.plugin.impl.Neo4jDelegateProviderImpl.setNodeAttributeValue','org.neo4j.graphdb.GraphDatabaseService.getNodeById'
'org.gephi.neo4j.plugin.impl.Neo4jDelegateProviderImpl.deleteNodeAttributeValue','org.neo4j.graphdb.GraphDatabaseService.getNodeById'
'org.gephi.neo4j.plugin.impl.Neo4jDelegateProviderImpl.getEdgeAttributeValue','org.neo4j.graphdb.GraphDatabaseService.getRelationshipById org.neo4j.graphdb.GraphDatabaseService.getRelationshipById'
'org.gephi.neo4j.plugin.impl.Neo4jDelegateProviderImpl.setEdgeAttributeValue','org.neo4j.graphdb.GraphDatabaseService.getRelationshipById'
'org.gephi.neo4j.plugin.impl.Neo4jDelegateProviderImpl.deleteEdgeAttributeValue','org.neo4j.graphdb.GraphDatabaseService.getRelationshipById'
'org.gephi.neo4j.plugin.impl.Neo4jDelegateProviderImpl.Neo4jGraphItemDelegateFactoryProviderImpl.createNode','org.neo4j.graphdb.GraphDatabaseService.createNode'
'org.gephi.neo4j.plugin.impl.Neo4jDelegateProviderImpl.Neo4jGraphItemDelegateFactoryProviderImpl.deleteNode','org.neo4j.graphdb.GraphDatabaseService.getNodeById'
'org.gephi.neo4j.plugin.impl.Neo4jDelegateProviderImpl.Neo4jGraphItemDelegateFactoryProviderImpl.createEdge','org.neo4j.graphdb.GraphDatabaseService.getNodeById org.neo4j.graphdb.GraphDatabaseService.getNodeById org.neo4j.graphdb.DynamicRelationshipType.withName'
'org.gephi.neo4j.plugin.impl.Neo4jDelegateProviderImpl.Neo4jGraphItemDelegateFactoryProviderImpl.deleteEdge','org.neo4j.graphdb.GraphDatabaseService.getRelationshipById'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jEdge.getLabel','org.neo4j.graphdb.Relationship.getType'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jEdge.getVertex','org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.getEndNode'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jEdgeIterable.next','org.neo4j.graphdb.Relationship.hasProperty'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jEdgeIterable.hasNext','org.neo4j.graphdb.Relationship.hasProperty'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jEdgeIterable.close','org.neo4j.graphdb.index.IndexHits.close'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jElement.getProperty','org.neo4j.graphdb.PropertyContainer.hasProperty org.neo4j.graphdb.PropertyContainer.getProperty'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jElement.setProperty','org.neo4j.graphdb.PropertyContainer.setProperty'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jElement.removeProperty','org.neo4j.graphdb.PropertyContainer.hasProperty org.neo4j.graphdb.PropertyContainer.removeProperty'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jElement.getPropertyKeys','org.neo4j.graphdb.PropertyContainer.getPropertyKeys'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jElement.getId','org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Relationship.getId'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testFindNewlyWrittenNodeInIndex','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get org.neo4j.graphdb.Node.getProperty'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testWriteEntityToExistingNode','org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getProperty'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testUpdateExistingNode','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testWriteConvertedPropertiesToExistingNode','org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testReadConvertedPropertiesFromExistingNode','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testDeleteProperty','org.neo4j.graphdb.Node.hasProperty'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testReadEntityFromExistingNode','org.neo4j.graphdb.Node.setProperty'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testSetRelationshipWithPreExistingNode','org.neo4j.graphdb.Node.getId'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testAddRelationshipWithPreExistingNode','org.neo4j.helpers.collection.IteratorUtil.asCollection org.neo4j.graphdb.Node.getId'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testReadRelationshipCollectionFromGraph','org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testReadRelationshipIterableFromGraph','org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testSetRelationshipWithNonExistingNode','org.neo4j.graphdb.Node.getId'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testAddRelationshipWithNonExistingNode','org.neo4j.graphdb.Node.getId'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testCascadingReadWithOutProperties','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.helpers.collection.IteratorUtil.first'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testCascadingReadWithProperties','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.DynamicRelationshipType.withName org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.helpers.collection.IteratorUtil.first'
'org.springframework.data.neo4j.mapping.Neo4jEntityConverterTest.testLoadFriendShipsFromPersons','org.neo4j.helpers.collection.IteratorUtil.first org.neo4j.graphdb.Relationship.getId'
'org.springframework.data.neo4j.support.mapping.Neo4jEntityPersister.StackedEntityCache.Entry.equals','org.neo4j.graphdb.PropertyContainer.equals'
'org.springframework.data.neo4j.support.mapping.Neo4jEntityPersister.StackedEntityCache.Entry.hashCode','org.neo4j.graphdb.PropertyContainer.hashCode'
'org.springframework.data.neo4j.mapping.Neo4jEntityPersisterTest.testCreateEntityFromStoredType','org.neo4j.graphdb.Node.setProperty'
'org.springframework.data.neo4j.mapping.Neo4jEntityPersisterTest.testFetchSingleEntity','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.getId'
'org.springframework.data.neo4j.mapping.Neo4jEntityPersisterTest.testFetchEntityCollection','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.getId'
'org.springframework.data.neo4j.support.Neo4jExceptionTranslator.translateExceptionIfPossible','org.neo4j.graphdb.NotInTransactionException.getMessage org.neo4j.graphdb.TransactionFailureException.getMessage org.neo4j.kernel.impl.core.ReadOnlyDbException.getMessage org.neo4j.kernel.impl.transaction.IllegalResourceException.getMessage org.neo4j.kernel.impl.nioneo.store.StoreFailureException.getMessage org.neo4j.kernel.impl.persistence.IdGenerationFailedException.getMessage org.neo4j.graphdb.NotFoundException.getMessage org.neo4j.index.impl.lucene.QueryNotPossibleException.getMessage org.neo4j.kernel.DeadlockDetectedException.getMessage org.neo4j.kernel.impl.transaction.LockException.getMessage'
'org.springframework.data.neo4j.template.Neo4jExceptionTranslator.translateExceptionIfPossible','org.neo4j.graphdb.NotInTransactionException.getMessage org.neo4j.graphdb.TransactionFailureException.getMessage org.neo4j.kernel.impl.core.ReadOnlyDbException.getMessage org.neo4j.kernel.impl.transaction.IllegalResourceException.getMessage org.neo4j.kernel.impl.nioneo.store.StoreFailureException.getMessage org.neo4j.kernel.impl.persistence.IdGenerationFailedException.getMessage org.neo4j.graphdb.NotFoundException.getMessage org.neo4j.index.impl.lucene.QueryNotPossibleException.getMessage org.neo4j.kernel.DeadlockDetectedException.getMessage org.neo4j.kernel.impl.transaction.LockException.getMessage'
'org.gephi.neo4j.plugin.impl.Neo4jExporterImpl.doExport','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish org.neo4j.graphdb.GraphDatabaseService.shutdown'
'play.modules.neo4j.model.Neo4jFactory.Neo4jFactory','org.neo4j.graphdb.DynamicRelationshipType.withName org.neo4j.graphdb.DynamicRelationshipType.withName org.neo4j.graphdb.GraphDatabaseService.getReferenceNode org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.GraphDatabaseService.getReferenceNode org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish org.neo4j.graphdb.GraphDatabaseService.getReferenceNode org.neo4j.graphdb.Relationship.getEndNode'
'play.modules.neo4j.model.Neo4jFactory.getByKey','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.get'
'play.modules.neo4j.model.Neo4jFactory.findAll','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getEndNode'
'play.modules.neo4j.model.Neo4jFactory.saveAndIndex','org.neo4j.graphdb.Direction.valueOf org.neo4j.graphdb.DynamicRelationshipType.withName org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Direction.equals org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Direction.valueOf org.neo4j.graphdb.DynamicRelationshipType.withName org.neo4j.graphdb.Direction.equals org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Direction.equals org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Direction.equals org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'play.modules.neo4j.model.Neo4jFactory.indexNodeField','org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.remove org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.add'
'play.modules.neo4j.model.Neo4jFactory.getLuceneConfigParam','org.neo4j.helpers.collection.MapUtil.stringMap org.neo4j.helpers.collection.MapUtil.stringMap'
'play.modules.neo4j.model.Neo4jFactory._delete','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Node.delete org.neo4j.graphdb.index.Index<org.neo4j.graphdb.Node>.remove org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'play.modules.neo4j.model.Neo4jFactory.getNextId','org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'play.modules.neo4j.model.Neo4jFactory.createRelationship','org.neo4j.graphdb.Node.createRelationshipTo'
'org.geotools.data.neo4j.Neo4jFeatureBuilder.Neo4jFeatureBuilder','org.neo4j.gis.spatial.Layer.getExtraPropertyNames'
'org.geotools.data.neo4j.Neo4jFeatureBuilder.buildFeature','org.neo4j.gis.spatial.SpatialDatabaseRecord.getGeometry org.neo4j.gis.spatial.SpatialDatabaseRecord.getProperty org.neo4j.gis.spatial.SpatialDatabaseRecord.getId'
'org.geotools.data.neo4j.Neo4jFeatureBuilder.getTypeFromLayer','org.neo4j.gis.spatial.Layer.getExtraPropertyNames org.neo4j.gis.spatial.Layer.getName org.neo4j.gis.spatial.Layer.getCoordinateReferenceSystem'
'org.geotools.data.neo4j.Neo4jFeatureBuilder.readAttributes','org.neo4j.gis.spatial.Layer.getGeometryType org.neo4j.gis.spatial.SpatialDatabaseService.convertGeometryTypeToJtsClass org.neo4j.gis.spatial.Layer.getCoordinateReferenceSystem'
'org.geotools.data.neo4j.Neo4jFeatureBuilder.Neo4jFeatureBuilder','org.neo4j.gis.spatial.Layer.getExtraPropertyNames'
'org.geotools.data.neo4j.Neo4jFeatureBuilder.buildFeature','org.neo4j.gis.spatial.SpatialRecord.getId org.neo4j.gis.spatial.SpatialRecord.getGeometry org.neo4j.gis.spatial.SpatialRecord.getProperties'
'org.geotools.data.neo4j.Neo4jFeatureBuilder.getTypeFromLayer','org.neo4j.gis.spatial.Layer.getName org.neo4j.gis.spatial.Layer.getGeometryType org.neo4j.gis.spatial.Layer.getCoordinateReferenceSystem org.neo4j.gis.spatial.Layer.getExtraPropertyNames'
'org.geotools.data.neo4j.Neo4jFeatureBuilder.readAttributes','org.neo4j.gis.spatial.SpatialDatabaseService.convertGeometryTypeToJtsClass'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.Neo4jGraph','org.neo4j.kernel.HighlyAvailableGraphDatabase.<init> org.neo4j.kernel.EmbeddedGraphDatabase.<init> org.neo4j.kernel.EmbeddedGraphDatabase.<init> org.neo4j.graphdb.GraphDatabaseService.shutdown'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.createInternalIndexKey','org.neo4j.kernel.GraphDatabaseAPI.getKernelData org.neo4j.graphdb.PropertyContainer.getProperty org.neo4j.graphdb.PropertyContainer.setProperty org.neo4j.graphdb.PropertyContainer.setProperty'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.dropInternalIndexKey','org.neo4j.kernel.GraphDatabaseAPI.getKernelData org.neo4j.graphdb.PropertyContainer.getProperty org.neo4j.graphdb.PropertyContainer.setProperty'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.getInternalIndexKeys','org.neo4j.kernel.GraphDatabaseAPI.getKernelData org.neo4j.graphdb.PropertyContainer.getProperty'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.createIndex','org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.getIndex','org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.dropIndex','org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.index.RelationshipIndex.isWriteable org.neo4j.graphdb.index.RelationshipIndex.delete'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.getIndices','org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.addVertex','org.neo4j.graphdb.GraphDatabaseService.createNode'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.getVertex','org.neo4j.graphdb.GraphDatabaseService.getNodeById'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.getVertices','org.neo4j.tooling.GlobalGraphOperations.at org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.index.AutoIndexer.isEnabled org.neo4j.graphdb.index.AutoIndexer.getAutoIndexedProperties org.neo4j.graphdb.GraphDatabaseService.index'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.getEdges','org.neo4j.tooling.GlobalGraphOperations.at org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.index.AutoIndexer.isEnabled org.neo4j.graphdb.index.AutoIndexer.getAutoIndexedProperties org.neo4j.graphdb.GraphDatabaseService.index'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.dropKeyIndex','org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.createKeyIndex','org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.getIndexedKeys','org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.index'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.removeVertex','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Node.delete'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.addEdge','org.neo4j.graphdb.DynamicRelationshipType.withName'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.getEdge','org.neo4j.graphdb.GraphDatabaseService.getRelationshipById'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.removeEdge','org.neo4j.graphdb.Relationship.delete'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.shutdown','org.neo4j.graphdb.GraphDatabaseService.shutdown'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.autoStartTransaction','org.neo4j.graphdb.GraphDatabaseService.beginTx'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraph.toString','org.neo4j.graphdb.GraphDatabaseService.toString'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraphTest.testIndexParameters','org.neo4j.index.impl.lucene.LowerCaseKeywordAnalyzer.getName'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jGraphTest.testReadOnlyGraph','org.neo4j.kernel.EmbeddedReadOnlyGraphDatabase.<init>'
'org.springframework.data.neo4j.support.node.Neo4jHelper.dumpDb','org.neo4j.tooling.GlobalGraphOperations.at org.neo4j.tooling.GlobalGraphOperations.getAllNodes org.neo4j.tooling.GlobalGraphOperations.getAllNodes org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getType org.neo4j.graphdb.Relationship.getEndNode'
'org.springframework.data.neo4j.support.node.Neo4jHelper.dump','org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Relationship.getId org.neo4j.graphdb.PropertyContainer.getPropertyKeys org.neo4j.graphdb.PropertyContainer.getProperty'
'org.springframework.data.neo4j.support.node.Neo4jHelper.cleanDb','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.failure org.neo4j.graphdb.Transaction.finish'
'org.springframework.data.neo4j.support.node.Neo4jHelper.removeNodes','org.neo4j.tooling.GlobalGraphOperations.at org.neo4j.tooling.GlobalGraphOperations.getAllNodes org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.delete org.neo4j.tooling.GlobalGraphOperations.getAllNodes org.neo4j.graphdb.GraphDatabaseService.getReferenceNode org.neo4j.graphdb.Node.delete'
'org.springframework.data.neo4j.support.node.Neo4jHelper.clearIndex','org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.index.IndexManager.nodeIndexNames org.neo4j.graphdb.index.IndexManager.forNodes org.neo4j.graphdb.index.IndexManager.relationshipIndexNames org.neo4j.graphdb.index.IndexManager.forRelationships'
'org.springframework.data.neo4j.support.node.Neo4jHelper.cleanDb','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'org.springframework.data.neo4j.support.node.Neo4jHelper.removeNodes','org.neo4j.graphdb.GraphDatabaseService.getReferenceNode org.neo4j.graphdb.GraphDatabaseService.getAllNodes org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.GraphDatabaseService.getAllNodes org.neo4j.graphdb.Node.equals org.neo4j.graphdb.Node.delete'
'org.springframework.data.neo4j.support.node.Neo4jHelper.clearIndex','org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.index.IndexManager.nodeIndexNames org.neo4j.graphdb.index.IndexManager.forNodes org.neo4j.graphdb.index.IndexManager.relationshipIndexNames org.neo4j.graphdb.index.IndexManager.forRelationships'
'nl.waredingen.graphs.importer.Neo4jImportJob.runImport','org.neo4j.kernel.impl.batchinsert.BatchInserterImpl.<init> org.neo4j.index.impl.lucene.LuceneBatchInserterIndexProvider.<init> org.neo4j.helpers.collection.MapUtil.stringMap org.neo4j.graphdb.index.BatchInserterIndexProvider.nodeIndex org.neo4j.graphdb.index.BatchInserterIndexProvider.shutdown org.neo4j.kernel.impl.batchinsert.BatchInserter.shutdown'
'nl.waredingen.graphs.importer.Neo4jImportJob.importNodes','org.neo4j.helpers.collection.MapUtil.map org.neo4j.kernel.impl.batchinsert.BatchInserter.createNode org.neo4j.helpers.collection.MapUtil.map org.neo4j.graphdb.index.BatchInserterIndex.add org.neo4j.graphdb.index.BatchInserterIndex.flush org.neo4j.graphdb.index.BatchInserterIndex.flush'
'nl.waredingen.graphs.importer.Neo4jImportJob.importEdges','org.neo4j.helpers.collection.MapUtil.map org.neo4j.kernel.impl.batchinsert.BatchInserter.createRelationship'
'nl.waredingen.graphs.importer.Neo4jImportJob.getConfig','org.neo4j.kernel.impl.batchinsert.BatchInserterImpl.loadProperties org.neo4j.helpers.collection.MapUtil.stringMap'
'org.gephi.neo4j.plugin.impl.Neo4jImporterImpl.importDatabase','org.neo4j.kernel.Traversal.description org.neo4j.kernel.Traversal.pruneAfterDepth org.neo4j.graphdb.traversal.TraversalDescription.relationships org.neo4j.graphdb.traversal.TraversalDescription.filter org.neo4j.graphdb.traversal.TraversalDescription.prune org.neo4j.graphdb.GraphDatabaseService.getNodeById'
'org.gephi.neo4j.plugin.impl.Neo4jImporterImpl.doImport','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'org.gephi.neo4j.plugin.impl.Neo4jImporterImpl.importGraph','org.neo4j.graphdb.GraphDatabaseService.getAllNodes org.neo4j.graphdb.GraphDatabaseService.getAllNodes org.neo4j.graphdb.traversal.Traverser.nodes org.neo4j.graphdb.traversal.Traverser.relationships'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jIndex.count','org.neo4j.graphdb.index.IndexHits.size org.neo4j.graphdb.index.IndexHits.close'
'com.tinkerpop.blueprints.impls.neo4j.Neo4jIndex.generateIndex','org.neo4j.graphdb.index.IndexManager.forNodes org.neo4j.graphdb.index.IndexManager.forNodes org.neo4j.graphdb.index.IndexManager.forRelationships org.neo4j.graphdb.index.IndexManager.forRelationships'
'com.lordofthejars.nosqlunit.neo4j.Neo4jLowLevelOps.getAllNodesFromEmbedded','org.neo4j.tooling.GlobalGraphOperations.at org.neo4j.tooling.GlobalGraphOperations.getAllNodes'
'com.lordofthejars.nosqlunit.neo4j.Neo4jLowLevelOps.getAllRelationshipsFromEmbedded','org.neo4j.tooling.GlobalGraphOperations.at org.neo4j.tooling.GlobalGraphOperations.getAllRelationships'
'com.lordofthejars.nosqlunit.neo4j.Neo4jLowLevelOps.getAllNodesFromRemote','org.neo4j.rest.graphdb.RestGraphDatabase.getRestAPI org.neo4j.rest.graphdb.query.RestCypherQueryEngine.<init> org.neo4j.rest.graphdb.query.RestCypherQueryEngine.query'
'com.lordofthejars.nosqlunit.neo4j.Neo4jLowLevelOps.getAllRelationshipsFromRemote','org.neo4j.rest.graphdb.RestGraphDatabase.getRestAPI org.neo4j.rest.graphdb.query.RestCypherQueryEngine.<init> org.neo4j.rest.graphdb.query.RestCypherQueryEngine.query'
'com.netoprise.neo4j.Neo4jManagedConnectionFactory.shutdownDatabase','org.neo4j.graphdb.GraphDatabaseService.shutdown'
'com.netoprise.neo4j.Neo4jManagedConnectionFactory.createDatabase','org.neo4j.kernel.EmbeddedGraphDatabase.<init>'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaEdge.getMehtaObjects','org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getType'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaEdge.getMehtaObject','org.neo4j.graphdb.Relationship.getEndNode'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaEdge.delete','org.neo4j.graphdb.Relationship.delete'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaGraph.Neo4jMehtaGraph','org.neo4j.index.lucene.LuceneIndexService.<init> org.neo4j.index.lucene.LuceneFulltextQueryIndexService.<init>'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaGraph.queryMehtaNodes','org.neo4j.graphdb.Node.getId'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaGraph.createMehtaEdge','org.neo4j.graphdb.Node.setProperty'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaObject.getId','org.neo4j.graphdb.Node.getId'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaObject.getObject','org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaObject.getAttributeKeys','org.neo4j.graphdb.Node.getPropertyKeys'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaObject.hasAttribute','org.neo4j.graphdb.Node.hasProperty'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaObject.setObject','org.neo4j.graphdb.Node.setProperty'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaObject.getMehtaEdges','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Node.getRelationships'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaObject.delete','org.neo4j.graphdb.Node.delete'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaObject.buildMehtaEdges','org.neo4j.graphdb.Relationship.getStartNode'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaObject.getProperties','org.neo4j.graphdb.PropertyContainer.getPropertyKeys org.neo4j.graphdb.PropertyContainer.getProperty'
'de.deepamehta.mehtagraph.impl.Neo4jMehtaObjectRole.storeRoleType','org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Node.createRelationshipTo'
'org.gephi.desktop.neo4j.Neo4jMenuAction.run','org.neo4j.graphdb.GraphDatabaseService.shutdown org.neo4j.graphdb.GraphDatabaseService.shutdown'
