@relation camel

@attribute fqCaller string
@attribute fqCalls string

@data
'org.drools.camel.component.CamelEndpointWithJaxWrapperCollectionTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.drools.camel.component.CamelEndpointWithJaxbTest.configure','org.apache.camel.model.dataformat.JaxbDataFormat.<init> org.apache.camel.model.dataformat.JaxbDataFormat.setPrettyPrint org.apache.camel.model.dataformat.JaxbDataFormat.setContextPath'
'org.drools.camel.component.CamelEndpointWithJaxbTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.drools.camel.component.CamelEndpointWithJaxbTest.getJaxbContext','org.apache.camel.model.dataformat.JaxbDataFormat.<init> org.apache.camel.model.dataformat.JaxbDataFormat.setPrettyPrint org.apache.camel.model.dataformat.JaxbDataFormat.setContextPath org.apache.camel.model.dataformat.JaxbDataFormat.getDataFormat org.apache.camel.builder.RouteBuilder.getContext'
'org.drools.camel.component.CamelEndpointWithJaxbXSDModelTest.getJaxbContext','org.apache.camel.model.dataformat.JaxbDataFormat.<init> org.apache.camel.model.dataformat.JaxbDataFormat.setPrettyPrint org.apache.camel.model.dataformat.JaxbDataFormat.setContextPath org.apache.camel.model.dataformat.JaxbDataFormat.getDataFormat org.apache.camel.builder.RouteBuilder.getContext'
'org.drools.camel.component.CamelEndpointWithJaxbXSDModelTest.configure','org.apache.camel.model.dataformat.JaxbDataFormat.<init> org.apache.camel.model.dataformat.JaxbDataFormat.setPrettyPrint org.apache.camel.model.dataformat.JaxbDataFormat.setContextPath'
'org.drools.camel.component.CamelEndpointWithJaxbXSDModelTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.drools.camel.component.CamelEndpointWithMarshallersTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.switchyard.common.camel.CamelEventBridgeTest.testEventBridge','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.impl.DefaultCamelContext.getManagementStrategy org.apache.camel.impl.DefaultCamelContext.start org.apache.camel.impl.DefaultCamelContext.stop'
'org.switchyard.bus.camel.CamelExchangeBus.matches','org.apache.camel.Exchange.getProperty'
'org.switchyard.bus.camel.CamelExchangeBus.init','org.apache.camel.impl.SimpleRegistry.put'
'org.switchyard.bus.camel.CamelExchangeBus.createDispatcher','org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.builder.RouteBuilder.toString'
'org.switchyard.bus.camel.CamelExchangeBus.configure','org.apache.camel.model.RouteDefinition.routeId org.apache.camel.model.RouteDefinition.addInterceptStrategy org.apache.camel.model.RouteDefinition.addInterceptStrategy org.apache.camel.model.RouteDefinition.addInterceptStrategy org.apache.camel.model.FilterDefinition.<init> org.apache.camel.model.FilterDefinition.processRef org.apache.camel.model.OnExceptionDefinition.<init> org.apache.camel.model.OnExceptionDefinition.handled org.apache.camel.model.OnExceptionDefinition.addOutput org.apache.camel.model.RouteDefinition.addOutput org.apache.camel.model.RouteDefinition.processRef'
'net.camelpe.extension.CamelExtension.registerCamelConverterAnnotationsAsQualifiers','org.apache.camel.Converter.getName org.apache.camel.FallbackConverter.getName'
'net.camelpe.extension.CamelExtensionInContainerTest.assertThatCamelExtensionDiscoversAndRegistersRoute','org.apache.camel.CamelContext.getRouteDefinitions'
'net.camelpe.extension.CamelExtensionInContainerTest.assertThatRouteDiscoveredAndRegisteredByCamelExtensionBasicallyWorks','org.apache.camel.CamelContext.getEndpoint org.apache.camel.component.mock.MockEndpoint.expectedMinimumMessageCount org.apache.camel.CamelContext.createProducerTemplate org.apache.camel.ProducerTemplate.sendBodyAndHeader org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'net.camelpe.extension.CamelExtensionInContainerTest.assertThatCdiConfiguredProducerBasicallyWorks','org.apache.camel.CamelContext.getEndpoint org.apache.camel.component.mock.MockEndpoint.expectedMinimumMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.fusesource.fabric.camel.facade.CamelFacadeSupport.getRoutes','org.apache.camel.management.mbean.ManagedSuspendableRoute.getName'
'org.fusesource.fabric.camel.facade.CamelFacadeSupport.getEndpoints','org.apache.camel.management.mbean.ManagedBrowsableEndpoint.getName'
'org.fusesource.fabric.camel.facade.CamelFacadeSupport.getConsumers','org.apache.camel.management.mbean.ManagedScheduledPollConsumer.getName'
'org.fusesource.fabric.camel.facade.CamelFacadeSupport.getProcessors','org.apache.camel.management.mbean.ManagedSendProcessor.getName org.apache.camel.management.mbean.ManagedDelayer.getName org.apache.camel.management.mbean.ManagedThrottler.getName'
'camelinaction.CamelFutureDoneTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'camelinaction.CamelFutureGetTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.switchyard.component.camel.deploy.CamelImplementationErrorHandlingTest.setupMockEndpoint','org.apache.camel.CamelContext.getEndpoint org.apache.camel.component.mock.MockEndpoint.whenAnyExchangeReceived'
'net.camelpe.extension.cdi.spi.CamelInjectionTargetWrapper.injectEndpointInto','org.apache.camel.impl.CamelPostProcessorHelper.getInjectionValue org.apache.camel.impl.CamelPostProcessorHelper.getInjectionValue'
'net.camelpe.extension.cdi.spi.CamelInjectionTargetWrapper.getCamelPostProcessorHelper','org.apache.camel.impl.CamelPostProcessorHelper.<init>'
'net.camelpe.extension.cdi.spi.CamelInjectionTargetWrapperInContainerTest.assertThatCamelInjectionTargetWrapperInjectsEndpointIntoEndpointInjectAnnotatedField','org.apache.camel.component.mock.MockEndpoint.<init> org.apache.camel.CamelContext.addEndpoint'
'net.camelpe.extension.cdi.spi.CamelInjectionTargetWrapperInContainerTest.assertThatCamelInjectionTargetWrapperInjectsEndpointIntoProduceAnnotatedField','org.apache.camel.component.mock.MockEndpoint.<init> org.apache.camel.CamelContext.addEndpoint'
'org.switchyard.component.camel.deploy.CamelJMSTest.stopCamelActivator','org.apache.camel.CamelContext.suspend'
'org.switchyard.component.camel.deploy.CamelJMSTest.startCamelActivator','org.apache.camel.CamelContext.resume'
'org.apache.activemq.camel.CamelJmsTest.testSendingViaJmsIsReceivedByCamel','org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.component.mock.MockEndpoint.message org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.getReceivedExchanges'
'org.apache.activemq.camel.CamelJmsTest.testConsumingViaJMSReceivesMessageFromCamel','org.apache.camel.ProducerTemplate.sendBody'
'fr.rmannibucau.camel.loader.CamelLoader.camelContextToDiagram','org.apache.camel.CamelContext.getRouteDefinitions org.apache.camel.CamelContext.getName org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.getRouteDefinitions org.apache.camel.CamelContext.getName org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.impl.DefaultCamelContext.addRoutes org.apache.camel.impl.DefaultCamelContext.getRouteDefinitions'
'org.apache.james.mailetcontainer.impl.camel.CamelMailetProcessor.service','org.apache.camel.ProducerTemplate.sendBody'
'org.apache.james.mailetcontainer.impl.camel.CamelMailetProcessor.init','org.apache.camel.CamelContext.createProducerTemplate org.apache.camel.CamelContext.getStatus org.apache.camel.CamelContext.start'
'org.apache.james.mailetcontainer.impl.camel.CamelMailetProcessor.setupRouting','org.apache.camel.CamelContext.addRoutes'
'org.apache.james.mailetcontainer.impl.camel.CamelMailetProcessor.MailetContainerRouteBuilder.configure','org.apache.camel.model.RouteDefinition.setProperty org.apache.camel.model.RouteDefinition.choice'
'org.apache.james.mailetcontainer.impl.camel.CamelMailetProcessor.MailetContainerRouteBuilder.RemovePropertiesProcessor.process','org.apache.camel.Exchange.removeProperty org.apache.camel.Exchange.removeProperty'
'org.apache.james.mailetcontainer.impl.camel.CamelMailetProcessor.MailetContainerRouteBuilder.CompleteProcessor.process','org.apache.camel.Exchange.setProperty'
'org.apache.james.mailetcontainer.impl.camel.CamelMailetProcessor.MailetContainerRouteBuilder.StateChangedProcessor.process','org.apache.camel.Exchange.getIn'
'org.apache.james.mailetcontainer.impl.camel.CamelMailetProcessorTest.createProcessor','org.apache.camel.impl.DefaultCamelContext.<init>'
'org.switchyard.component.camel.deploy.CamelMathTest.shouldInvokeDifferentOperations','org.apache.camel.CamelContext.getEndpoint org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.CamelContext.getEndpoint org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.component.mock.MockEndpoint.expectedHeaderReceived org.apache.camel.component.mock.MockEndpoint.expectedHeaderReceived org.apache.camel.CamelContext.getEndpoint org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.component.mock.MockEndpoint.expectedHeaderReceived org.apache.camel.CamelContext.getEndpoint org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.component.mock.MockEndpoint.expectedHeaderReceived org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.switchyard.component.camel.deploy.CamelMathTest.shouldReahUnknown','org.apache.camel.CamelContext.getEndpoint org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.component.mock.MockEndpoint.expectedHeaderReceived org.apache.camel.component.mock.MockEndpoint.expectedHeaderReceived org.apache.camel.component.mock.MockEndpoint.expectedHeaderReceived org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.apache.activemq.camel.CamelMessageConsumer.close','org.apache.camel.Consumer.stop org.apache.camel.PollingConsumer.stop'
'org.apache.activemq.camel.CamelMessageConsumer.receive','org.apache.camel.PollingConsumer.receive org.apache.camel.PollingConsumer.receive'
'org.apache.activemq.camel.CamelMessageConsumer.receiveNoWait','org.apache.camel.PollingConsumer.receiveNoWait'
'org.apache.activemq.camel.CamelMessageConsumer.getPollingConsumer','org.apache.camel.Endpoint.createPollingConsumer org.apache.camel.PollingConsumer.start'
'org.apache.activemq.camel.CamelMessageConsumer.createConsumer','org.apache.camel.Processor.<init> org.apache.camel.Endpoint.createConsumer org.apache.camel.Consumer.start'
'org.apache.activemq.camel.CamelMessageProducer.CamelMessageProducer','org.apache.camel.Endpoint.createProducer'
'org.apache.activemq.camel.CamelMessageProducer.close','org.apache.camel.Producer.stop'
'org.apache.activemq.camel.CamelMessageProducer.send','org.apache.camel.util.ObjectHelper.equal org.apache.camel.Endpoint.createExchange org.apache.camel.component.jms.JmsMessage.<init> org.apache.camel.Exchange.setIn org.apache.camel.Producer.process'
'com.fusesource.examples.dm_bundle.CamelMockedRouteTest.testRespondToMessageUsingMocks','org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.component.mock.MockEndpoint.expectedMessageCount org.apache.camel.ProducerTemplate.sendBody org.apache.camel.component.mock.MockEndpoint.await org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'org.openehealth.ipf.platform.camel.ihe.hl7v3.CamelOnlyRouteBuilder.typeAndHeaderChecker','org.apache.camel.Processor.<init>'
'org.openehealth.ipf.platform.camel.ihe.hl7v3.CamelOnlyRouteBuilder.process','org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn'
'play.modules.camel.CamelPlugin.onApplicationStart','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.impl.DefaultCamelContext.setName org.apache.camel.impl.DefaultCamelContext.addComponent org.apache.camel.component.hazelcast.HazelcastComponent.<init> org.apache.camel.component.hazelcast.HazelcastComponent.start org.apache.camel.impl.DefaultCamelContext.addComponent org.apache.camel.impl.DefaultCamelContext.start'
'play.modules.camel.CamelPlugin.onApplicationStop','org.apache.camel.impl.DefaultCamelContext.shutdown org.apache.camel.impl.DefaultCamelContext.isStopped'
'play.modules.camel.CamelPlugin.getActiveMQComponent','org.apache.camel.impl.DefaultCamelContext.getComponent'
'play.modules.camel.CamelPlugin.getStatus','org.apache.camel.impl.DefaultCamelContext.getStatus'
'play.modules.camel.CamelPlugin.getJsonStatus','org.apache.camel.impl.DefaultCamelContext.getStatus'
'org.apache.james.mailetcontainer.impl.camel.CamelProcessor.process','org.apache.camel.Exchange.getIn'
'org.apache.servicemix.camel.CamelProviderEndpoint.CamelProviderEndpoint','org.apache.camel.Endpoint.getEndpointUri'
'org.apache.servicemix.camel.CamelProviderEndpoint.handleActiveProviderExchange','org.apache.camel.Exchange.setFromEndpoint org.apache.camel.Exchange.addOnCompletion'
'org.apache.servicemix.camel.CamelProviderEndpoint.call','org.apache.camel.AsyncCallback.<init> org.apache.camel.AsyncProcessor.process'
'org.apache.servicemix.camel.CamelProviderEndpoint.onFailure','org.apache.camel.Exchange.hasOut org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getOut org.apache.camel.Exchange.getPattern'
'org.drools.camel.component.CamelProxyEndpointTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.switchyard.component.camel.deploy.CamelReferenceTest.invokeCamelEndpointViaInjection','org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.CamelContext.addRoutes'
'org.switchyard.component.camel.CamelResponseHandlerTest.createMockCamelExchange','org.apache.camel.Exchange.getPattern org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getOut'
'camelinaction.CamelRiderJavaDSLProdTest.createCamelContext','org.apache.camel.CamelContext.getComponent org.apache.camel.component.properties.PropertiesComponent.setLocation'
'camelinaction.CamelRiderJavaDSLProdTest.testMoveFile','org.apache.camel.ProducerTemplate.sendBodyAndHeader'
'camelinaction.CamelRiderJavaDSLProdTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'camelinaction.CamelRiderJavaDSLTest.createCamelContext','org.apache.camel.CamelContext.getComponent org.apache.camel.component.properties.PropertiesComponent.setLocation'
'camelinaction.CamelRiderTest.testMoveFile','org.apache.camel.ProducerTemplate.sendBodyAndHeader'
'org.mokai.impl.camel.CamelRoutingEngine.defaultJmsComponent','org.apache.camel.component.jms.JmsComponent.<init> org.apache.camel.component.jms.JmsComponent.setConnectionFactory'
'org.mokai.impl.camel.CamelRoutingEngine.init','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.CamelContext.addComponent org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.CamelContext.addRoutes org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.CamelContext.addRoutes'
'org.mokai.impl.camel.CamelRoutingEngine.start','org.apache.camel.CamelContext.start'
'org.mokai.impl.camel.CamelRoutingEngine.stop','org.apache.camel.CamelContext.stop'
'org.mokai.impl.camel.CamelRoutingEngine.retryFailedMessages','org.apache.camel.CamelContext.createProducerTemplate org.apache.camel.ProducerTemplate.sendBody org.apache.camel.ProducerTemplate.sendBody'
'org.mokai.impl.camel.CamelRoutingEngine.getNumQueuedInConnectionsRouter','org.apache.camel.CamelContext.getEndpoint org.apache.camel.spi.BrowsableEndpoint.getExchanges'
'org.mokai.impl.camel.CamelRoutingEngine.getNumQueuedInApplicationsRouter','org.apache.camel.CamelContext.getEndpoint org.apache.camel.spi.BrowsableEndpoint.getExchanges'
'org.mokai.impl.camel.test.CamelRoutingEngineTest.testUnroutableConnections','org.apache.camel.ProducerTemplate.sendBody'
'org.mokai.impl.camel.test.CamelRoutingEngineTest.testUnroutableApplications','org.apache.camel.ProducerTemplate.sendBody'
'org.drools.server.CamelServerApp.execute','org.apache.camel.CamelContext.createProducerTemplate org.apache.camel.CamelContext.createProducerTemplate'
'com.paremus.example.camel.CamelSetupComponent.activate','org.apache.camel.impl.SimpleRegistry.<init> org.apache.camel.impl.SimpleRegistry.put org.apache.camel.component.jackson.JacksonDataFormat.<init> org.apache.camel.impl.SimpleRegistry.put org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.impl.DefaultCamelContext.addRoutes org.apache.camel.impl.DefaultCamelContext.start'
'com.paremus.example.camel.CamelSetupComponent.deactivate','org.apache.camel.impl.DefaultCamelContext.stop'
'org.apache.servicemix.camel.CamelSpringDeployer.getServices','org.apache.camel.spring.SpringCamelContext.springCamelContext org.apache.camel.spring.SpringCamelContext.getComponent org.apache.camel.spring.SpringCamelContext.getEndpoints'
'com.riverdev.camel.twitter.demo.CamelStartup.addBeans','org.apache.camel.util.jndi.JndiContext.<init> org.apache.camel.util.jndi.JndiContext.bind org.apache.camel.impl.DefaultCamelContext.setJndiContext'
'com.riverdev.camel.twitter.demo.CamelStartup.start','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.impl.DefaultCamelContext.addRoutes org.apache.camel.impl.DefaultCamelContext.start'
'br.com.jawsys.camel.twitter.demo.CamelStartup.addBeans','org.apache.camel.util.jndi.JndiContext.<init> org.apache.camel.util.jndi.JndiContext.bind org.apache.camel.impl.DefaultCamelContext.setJndiContext'
'br.com.jawsys.camel.twitter.demo.CamelStartup.start','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.impl.DefaultCamelContext.addRoutes org.apache.camel.impl.DefaultCamelContext.start'
'org.switchyard.component.camel.transformer.CamelTransformerTest.genericFileToString','org.apache.camel.component.file.GenericFile<java.io.File>.<init> org.apache.camel.component.file.GenericFile<java.io.File>.setBody'
'org.apache.servicemix.camel.nmr.CamelTryCatchTest.testInOnlyTryCatch','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount'
'org.apache.servicemix.camel.nmr.CamelTryCatchTest.testInOutTryCatch','org.apache.camel.component.mock.MockEndpoint.expectedMessageCount'
'org.apache.servicemix.camel.nmr.CamelTryCatchTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.kevoree.library.camel.twitter.CamelTwitterReader.buildRoutes','org.apache.camel.builder.RouteBuilder.from'
'org.switchyard.component.camel.transformer.CamelTypeConverterExtractor.CamelTypeConverterExtractor','org.apache.camel.CamelContext.getPackageScanClassResolver org.apache.camel.CamelContext.getInjector org.apache.camel.CamelContext.getDefaultFactoryFinder'
'org.switchyard.component.camel.transformer.CamelTypeConverterExtractor.init','org.apache.camel.CamelContext.addService'
'org.switchyard.component.camel.transformer.CamelTypeConverterExtractorTest.init','org.apache.camel.impl.DefaultCamelContext.<init>'
'org.apache.activemq.camel.CamelVMTransportRoutingTest.tearDown','org.apache.camel.CamelContext.stop'
'org.apache.activemq.camel.CamelVMTransportRoutingTest.createCamelContext','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.CamelContext.addComponent org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.start'
'net.camelpe.extension.CdiCamelContext.createTypeConverter','org.apache.camel.impl.converter.DefaultTypeConverter.<init>'
'net.camelpe.extension.CdiCamelContextConfiguration.registerClassResolver','org.apache.camel.spi.ClassResolver.getName'
'net.camelpe.extension.CdiCamelContextConfiguration.registerPackageScanClassResolver','org.apache.camel.spi.PackageScanClassResolver.getName'
'net.camelpe.extension.CdiCamelContextConfiguration.registerDataFormatResolver','org.apache.camel.spi.DataFormatResolver.getName'
'net.camelpe.extension.CdiCamelContextConfiguration.registerExecutorServiceStrategy','org.apache.camel.spi.ExecutorServiceStrategy.getName'
'net.camelpe.extension.CdiCamelContextConfiguration.registerFactoryFinderResolver','org.apache.camel.spi.FactoryFinderResolver.getName'
'net.camelpe.extension.CdiCamelContextConfiguration.registerInflightRepository','org.apache.camel.spi.InflightRepository.getName'
'net.camelpe.extension.CdiCamelContextConfiguration.registerManagementStrategy','org.apache.camel.spi.ManagementStrategy.getName'
'net.camelpe.extension.CdiCamelContextConfiguration.registerProcessorFactory','org.apache.camel.spi.ProcessorFactory.getName'
'net.camelpe.extension.CdiCamelContextConfiguration.registerShutdownStrategy','org.apache.camel.spi.ShutdownStrategy.getName'
'net.camelpe.extension.CdiCamelContextConfiguration.configure','org.apache.camel.CamelContext.setClassResolver org.apache.camel.CamelContext.setPackageScanClassResolver org.apache.camel.CamelContext.setDataFormatResolver org.apache.camel.CamelContext.setExecutorServiceStrategy org.apache.camel.CamelContext.setFactoryFinderResolver org.apache.camel.CamelContext.setInflightRepository org.apache.camel.CamelContext.setManagementStrategy org.apache.camel.CamelContext.setProcessorFactory org.apache.camel.CamelContext.setShutdownStrategy'
'net.camelpe.extension.CdiCamelContextConfigurationInContainerTest.assertThatConfigureSetsDiscoveredClassResolverOnCamelContext','org.apache.camel.CamelContext.setClassResolver'
'net.camelpe.extension.CdiCamelContextConfigurationInContainerTest.assertThatConfigureSetsDiscoveredPackageScanClassResolverOnCamelContext','org.apache.camel.CamelContext.setPackageScanClassResolver'
'net.camelpe.extension.CdiCamelContextConfigurationInContainerTest.assertThatConfigureSetsDiscoveredDataFormatResolverOnCamelContext','org.apache.camel.CamelContext.setDataFormatResolver'
'net.camelpe.extension.CdiCamelContextConfigurationInContainerTest.assertThatConfigureSetsDiscoveredExecutorServiceStrategyOnCamelContext','org.apache.camel.CamelContext.setExecutorServiceStrategy'
'net.camelpe.extension.CdiCamelContextConfigurationInContainerTest.assertThatConfigureSetsDiscoveredFactoryFinderResolverOnCamelContext','org.apache.camel.CamelContext.setFactoryFinderResolver'
'net.camelpe.extension.CdiCamelContextConfigurationInContainerTest.assertThatConfigureSetsDiscoveredInflightRepositoryOnCamelContext','org.apache.camel.CamelContext.setInflightRepository'
'net.camelpe.extension.CdiCamelContextConfigurationInContainerTest.assertThatConfigureSetsDiscoveredManagementStrategyOnCamelContext','org.apache.camel.CamelContext.setManagementStrategy'
'net.camelpe.extension.CdiCamelContextConfigurationInContainerTest.assertThatConfigureSetsDiscoveredProcessorFactoryOnCamelContext','org.apache.camel.CamelContext.setProcessorFactory'
'net.camelpe.extension.CdiCamelContextConfigurationInContainerTest.assertThatConfigureSetsDiscoveredShutdownStrategyOnCamelContext','org.apache.camel.CamelContext.setShutdownStrategy'
'net.camelpe.extension.CdiCamelContextLifecycleAdapter.afterDeploymentValidation','org.apache.camel.CamelContext.start'
'net.camelpe.extension.CdiCamelContextLifecycleAdapter.beforeShutdown','org.apache.camel.CamelContext.stop'
'net.camelpe.extension.camel.spi.CdiInjector.createBeanInstanceViaReflection','org.apache.camel.RuntimeCamelException.<init>'
'net.camelpe.extension.camel.spi.CdiInjector.isSingleton','org.apache.camel.IsSingleton.isSingleton'
'net.camelpe.extension.camel.typeconverter.CdiInstanceMethodFallbackTypeConverter.convertTo','org.apache.camel.spi.Injector.newInstance org.apache.camel.RuntimeCamelException.<init> org.apache.camel.util.ObjectHelper.invokeMethod org.apache.camel.util.ObjectHelper.invokeMethod'
'net.camelpe.extension.camel.typeconverter.CdiInstanceMethodTypeConverter.convertTo','org.apache.camel.spi.Injector.newInstance org.apache.camel.RuntimeCamelException.<init> org.apache.camel.spi.TypeConverterAware.setTypeConverter org.apache.camel.util.ObjectHelper.invokeMethod org.apache.camel.util.ObjectHelper.invokeMethod'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilder.buildTypeConvertersFromClassHierarchy','org.apache.camel.util.ObjectHelper.hasAnnotation org.apache.camel.util.ObjectHelper.hasAnnotation'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilder.buildTypeConverterFromConverterAnnotatedClass','org.apache.camel.impl.converter.StaticMethodTypeConverter.<init>'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilder.ensureConverterMethodIsValid','org.apache.camel.Exchange.isAssignableFrom org.apache.camel.Exchange.getName'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilder.buildFallbackTypeConverterFromFallbackConverterAnnotatedClass','org.apache.camel.impl.converter.StaticMethodFallbackTypeConverter.<init>'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilder.ensureFallbackConverterMethodIsValid','org.apache.camel.Exchange.isAssignableFrom org.apache.camel.spi.TypeConverterRegistry.isAssignableFrom org.apache.camel.Exchange.getName org.apache.camel.spi.TypeConverterRegistry.getName'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilderInContainerTest.assertThatBuildTypeConvertersFromProperlyBuildsBasicInstanceMethodTypeConverter','org.apache.camel.CamelContext.getTypeConverterRegistry org.apache.camel.TypeConverter.convertTo'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilderInContainerTest.assertThatBuildTypeConvertersFromProperlyBuildsInjectionAwareInstanceMethodTypeConverter','org.apache.camel.CamelContext.getTypeConverterRegistry org.apache.camel.TypeConverter.convertTo'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilderInContainerTest.assertThatBuildTypeConvertersFromProperlyBuildsBasicInstanceMethodFallbackTypeConverter','org.apache.camel.CamelContext.getTypeConverterRegistry org.apache.camel.TypeConverter.convertTo'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilderInContainerTest.assertThatBuildTypeConvertersFromProperlyBuildsInjectionAwareInstanceMethodFallbackTypeConverter','org.apache.camel.CamelContext.getTypeConverterRegistry org.apache.camel.TypeConverter.convertTo'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilderInContainerTest.assertThatBuildTypeConvertersFromProperlyBuildsStaticMethodTypeConverter','org.apache.camel.CamelContext.getTypeConverterRegistry org.apache.camel.TypeConverter.convertTo'
'net.camelpe.extension.camel.typeconverter.CdiTypeConverterBuilderInContainerTest.assertThatBuildTypeConvertersFromProperlyBuildsStaticMethodFallbackTypeConverter','org.apache.camel.CamelContext.getTypeConverterRegistry org.apache.camel.TypeConverter.convertTo'
'org.fusesource.eca.expression.CepExpression.validate','org.apache.camel.CamelContext.getRouteDefinition org.apache.camel.CamelContext.getEndpoint org.apache.camel.RuntimeCamelException.<init>'
'org.openehealth.ipf.platform.camel.test.performance.process.CheckpointProcessorTest.testMeasurementHistoryIsCopiedAdvanced','org.apache.camel.Message.copy'
'org.fusesource.fabric.camel.ClusteredSingletonLifecycleStrategy.changed','org.apache.camel.CamelContext.start org.apache.camel.CamelContext.stop'
'org.fusesource.fabric.camel.ClusteredSingletonLifecycleStrategy.onContextStart','org.apache.camel.VetoCamelContextStartException.<init>'
'camelinaction.CombineDataAggregationStrategy.aggregate','org.apache.camel.Exchange.getProperty org.apache.camel.Exchange.getIn org.apache.camel.Exchange.getIn'
'org.talend.example.commands.CommandParser.parse','org.apache.camel.RuntimeCamelException.<init>'
'org.openehealth.tutorial.Common.routeTest','org.apache.camel.ProducerTemplate.requestBody'
'com.osinka.camel.beanstalk.CompletionTest.testDeleteOnComplete','org.apache.camel.component.mock.MockEndpoint.expectedMinimumMessageCount org.apache.camel.component.mock.MockEndpoint.expectedBodiesReceived org.apache.camel.component.mock.MockEndpoint.expectedPropertyReceived org.apache.camel.component.mock.MockEndpoint.message org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied'
'com.osinka.camel.beanstalk.CompletionTest.testReleaseOnFailure','org.apache.camel.component.mock.MockEndpoint.expectedMinimumMessageCount org.apache.camel.component.mock.MockEndpoint.assertIsNotSatisfied'
'com.osinka.camel.beanstalk.CompletionTest.createRouteBuilder','org.apache.camel.builder.RouteBuilder.<init>'
'org.apache.activemq.camel.component.ComplexRequestReplyTest.testSendThenFailoverThenSend','org.apache.camel.CamelContext.createProducerTemplate org.apache.camel.ProducerTemplate.requestBody org.apache.camel.ProducerTemplate.requestBody'
'org.apache.activemq.camel.component.ComplexRequestReplyTest.createSenderContext','org.apache.camel.impl.DefaultCamelContext.<init> org.apache.camel.CamelContext.addComponent org.apache.camel.builder.RouteBuilder.<init> org.apache.camel.CamelContext.addRoutes org.apache.camel.CamelContext.start'
